Date,Open,High,Low,Close,Adj Close,Volume,rel_short,rel_mid,rel_long
2018-01-26,17.0,18.92,16.66,18.5,18.5,5379000,0.07568020278340049,,
2018-01-29,18.450001,19.0,18.01,18.9,18.9,672100,0.02888706280972375,,
2018-01-30,18.67,19.77,18.0,19.43,19.43,652800,0.04354655150648501,,
2018-01-31,19.42,19.879998999999998,19.049999,19.57,19.57,368900,0.010735169031821368,,
2018-02-01,19.5,19.5,18.57,19.42,19.42,184400,-0.006072552585059121,,
2018-02-02,19.389999,19.879998999999998,19.025,19.43,19.43,137100,0.018858806906194125,,
2018-02-05,19.49,19.49,18.504998999999998,19.18,19.18,297800,0.01815174665891517,,
2018-02-06,18.940001000000002,19.09,18.223,19.02,19.02,183100,-0.026055219752123993,0.09158178450083998,
2018-02-07,18.75,19.84,18.535,19.379998999999998,19.379998999999998,117300,0.03650610241472352,0.0872004943627438,
2018-02-08,19.309998999999998,20.01,19.025,19.15,19.15,210200,0.03118720630945404,0.07490572343366031,
2018-02-09,19.254998999999998,19.969998999999998,19.110001,19.73,19.73,111200,0.017562876016660844,0.08322703043298851,
2018-02-12,19.73,20.799999,19.18,20.120001000000002,20.120001000000002,173900,0.012299941459202213,0.096028459602028,
2018-02-13,20.01,20.01,19.16,19.76,19.76,106000,-0.01885210085674016,0.05341275435182258,
2018-02-14,19.870001000000002,20.719998999999998,19.361,20.27,20.27,219600,0.0022027849498860164,0.036689235239505624,
2018-02-15,20.139999,20.34,19.530001000000002,19.84,19.84,151700,-0.02152423196785236,0.028918100984838713,
2018-02-16,19.870001000000002,20.440001000000002,19.620001000000002,19.950001,19.950001,97000,0.00215703340923179,0.010309156600929903,
2018-02-20,19.799999,20.42,19.504,19.74,19.74,293200,-0.0005602534072890464,-0.020734698694349962,
2018-02-21,19.809998999999998,20.049999,19.167999,19.84,19.84,89600,0.008595743359588237,-0.025181925369821112,
2018-02-22,19.790001,19.98,19.33,19.559998999999998,19.559998999999998,53000,-0.009303971756524199,-0.046123900585816724,
2018-02-23,19.49,20.02,18.601,20.01,20.01,138900,0.01479859336812428,-0.018615419315342496,
2018-02-26,20.0,20.049999,19.620001000000002,19.85,19.85,80600,-0.015557964822072723,-0.050500827572773854,
2018-02-27,19.85,20.0,19.629998999999998,19.790001,19.790001,194900,0.010066814453734363,-0.007300992636066095,
2018-02-28,19.799999,20.719998999999998,19.51,20.709999,20.709999,167400,0.05954831374733516,0.04414093857911716,
2018-03-01,20.6,21.74,20.469998999999998,21.4,21.4,121300,0.05202583270440764,0.0950528415740588,
2018-03-02,21.4,21.459999,20.91,21.25,21.25,102500,-0.019131094126698667,0.07239529701090053,
2018-03-05,21.34,21.5,20.809998999999998,20.92,20.92,82200,-0.03464273311585675,0.06095898930574206,
2018-03-06,21.049999,21.25,20.67,20.959999,20.959999,114400,-0.0035299548673006775,0.05338952201021474,
2018-03-07,20.860001,21.059998999999998,20.110001,20.84,20.84,101000,-0.007073030842895456,0.0678484989905983,
2018-03-08,20.879998999999998,21.299999,20.74,20.889999,20.889999,116500,-0.0017946859617468114,0.056030546864707986,0.16922943971432058
2018-03-09,20.93,21.190001000000002,20.395,20.84,20.84,162200,-0.01646229075635075,-0.020192933450787987,0.12145765609200287
2018-03-12,20.91,21.5,20.6,20.969998999999998,20.969998999999998,134900,0.005563747060432611,-0.05888781673699972,0.09033604957636943
2018-03-13,20.959999,21.129998999999998,20.18,20.889999,20.889999,137500,0.006371181582498053,-0.04423336373324149,0.08620703834082644
2018-03-14,20.98,21.99,20.549999,21.51,21.51,472800,0.03384851703934011,0.017377895625227513,0.12824144394718084
2018-03-15,21.59,22.49,21.516001,22.02,22.02,322300,0.02224376940465156,0.0423185303806104,0.13050538742730522
2018-03-16,22.1,22.5,21.440001000000002,21.889999,21.889999,1335000,-0.010071112441153218,0.039952870023785,0.09398977668111508
2018-03-19,21.860001,21.969998999999998,21.25,21.41,21.41,102800,-0.0103645421642522,0.034143984794758886,0.11179164000823949
2018-03-20,21.5,21.73,21.25,21.450001,21.450001,141000,-0.0030240809742005936,0.054155723038484815,0.0884128847677439
2018-03-21,21.459999,22.09,21.459999,22.040001,22.040001,102400,0.027796072045942477,0.0756423751626758,0.09107270130538492
2018-03-22,21.889999,22.344998999999998,21.719998999999998,21.73,21.73,82400,0.010534964032551386,0.08440038612542722,0.08738039403326514
2018-03-23,21.870001000000002,22.1,21.02,21.309998999999998,21.309998999999998,173200,-0.0036079758462501665,0.051084412385273836,0.08329739673042669
2018-03-26,21.48,21.860001,20.870001000000002,21.709999,21.709999,302700,-0.004203978822951093,0.01867048606041566,0.0957631191358983
2018-03-27,21.790001,22.24,21.559998999999998,21.92,21.92,213800,0.026762644337913866,0.053347559614112416,0.11064810105572187
2018-03-28,21.93,22.629998999999998,21.809998999999998,22.48,22.48,179000,0.027185987777946785,0.08936076405723892,0.1722343030806397
2018-03-29,22.549999,23.690001000000002,22.379998999999998,23.26,23.26,247400,0.0209300898455842,0.10940822777306103,0.18751195593987502
2018-04-02,23.15,23.15,20.690001000000002,21.309998999999998,21.309998999999998,232200,-0.06304139676216458,0.015460132560336959,0.12726753256007184
2018-04-03,21.370001000000002,21.73,20.52,21.51,21.51,103800,-0.0020285717832004835,0.0009460636077847084,0.11350838301087096
