Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,50.299999,51.000000,49.709999,50.360001,50.360001,933100
2016-04-29,50.560001,50.740002,49.919998,50.090000,50.090000,455100
2016-05-02,50.000000,50.110001,49.259998,49.790001,49.790001,557000
2016-05-03,49.740002,50.410000,49.389999,49.860001,49.860001,771000
2016-05-04,49.959999,50.669998,49.709999,50.480000,50.480000,610000
2016-05-05,51.000000,51.669998,50.630001,51.220001,51.220001,643500
2016-05-06,50.759998,51.259998,50.160000,51.259998,51.259998,685200
2016-05-09,50.910000,51.439999,48.779999,48.990002,48.990002,1434300
2016-05-10,49.000000,49.799999,48.130001,49.500000,49.500000,1170300
2016-05-11,49.180000,50.200001,49.060001,49.830002,49.830002,1196400
2016-05-12,49.889999,50.770000,46.750000,47.910000,47.910000,1451400
2016-05-13,48.230000,48.380001,44.570000,45.500000,45.500000,2553900
2016-05-16,46.049999,47.000000,45.320000,46.349998,46.349998,663200
2016-05-17,46.150002,47.220001,45.820000,46.790001,46.790001,606200
2016-05-18,46.560001,46.950001,45.599998,45.919998,45.919998,533300
2016-05-19,45.570000,46.290001,45.060001,45.380001,45.380001,537800
2016-05-20,45.880001,46.419998,45.130001,45.540001,45.540001,573100
2016-05-23,45.880001,46.459999,45.430000,46.150002,46.150002,511000
2016-05-24,46.599998,48.040001,46.439999,47.919998,47.919998,892800
2016-05-25,47.980000,50.689999,47.630001,50.389999,50.389999,2071000
2016-05-26,50.250000,51.000000,49.759998,50.490002,50.490002,979800
2016-05-27,50.580002,51.810001,50.480000,51.119999,51.119999,1664800
2016-05-31,51.200001,54.150002,50.389999,54.009998,54.009998,3571600
2016-06-01,53.360001,54.230000,52.709999,54.110001,54.110001,1923400
2016-06-02,54.160000,54.599998,53.360001,53.520000,53.520000,700800
2016-06-03,53.349998,53.689999,52.779999,53.560001,53.560001,881300
2016-06-06,53.560001,54.400002,53.180000,54.169998,54.169998,646100
2016-06-07,54.380001,54.380001,53.380001,53.930000,53.930000,701100
2016-06-08,53.779999,53.959999,52.869999,53.250000,53.250000,614100
2016-06-09,53.020000,53.389999,52.560001,52.959999,52.959999,846700
2016-06-10,52.919998,52.919998,52.080002,52.230000,52.230000,363800
2016-06-13,51.619999,52.130001,50.529999,50.910000,50.910000,957800
2016-06-14,50.529999,51.200001,50.270000,51.000000,51.000000,584400
2016-06-15,51.369999,51.689999,50.560001,50.619999,50.619999,685100
2016-06-16,50.430000,50.630001,49.009998,49.799999,49.799999,801100
2016-06-17,49.700001,50.130001,49.130001,49.270000,49.270000,600700
2016-06-20,49.869999,50.180000,49.209999,49.259998,49.259998,451000
2016-06-21,49.310001,49.830002,48.919998,48.980000,48.980000,280800
2016-06-22,49.119999,49.720001,48.770000,49.349998,49.349998,350700
2016-06-23,49.740002,51.500000,49.740002,51.419998,51.419998,542900
2016-06-24,48.560001,50.209999,48.090000,49.619999,49.619999,948400
2016-06-27,49.150002,50.160000,48.259998,48.830002,48.830002,571800
2016-06-28,49.060001,50.759998,49.049999,50.380001,50.380001,409500
2016-06-29,50.480000,51.450001,50.200001,51.310001,51.310001,478400
2016-06-30,51.310001,51.980000,50.820000,51.869999,51.869999,452400
2016-07-01,51.730000,52.950001,51.730000,52.290001,52.290001,398200
2016-07-05,51.570000,52.630001,51.209999,51.939999,51.939999,501600
2016-07-06,51.630001,51.630001,50.169998,50.240002,50.240002,590600
2016-07-07,50.209999,52.790001,50.160000,52.610001,52.610001,737100
2016-07-08,52.730000,53.939999,52.650002,53.250000,53.250000,651400
2016-07-11,53.500000,54.150002,53.209999,53.590000,53.590000,569200
2016-07-12,54.169998,55.020000,54.130001,54.240002,54.240002,817800
2016-07-13,54.220001,54.369999,52.259998,52.639999,52.639999,574200
2016-07-14,53.000000,53.380001,52.919998,53.119999,53.119999,555700
2016-07-15,52.660000,53.439999,51.470001,51.470001,51.470001,988600
2016-07-18,51.330002,51.709999,50.939999,51.410000,51.410000,461900
2016-07-19,50.950001,51.619999,50.150002,50.459999,50.459999,659000
2016-07-20,50.900002,52.419998,50.900002,52.040001,52.040001,375500
2016-07-21,52.000000,52.560001,51.590000,52.029999,52.029999,270800
2016-07-22,53.349998,55.400002,52.900002,55.070000,55.070000,1058900
2016-07-25,54.910000,55.869999,54.090000,55.070000,55.070000,628100
2016-07-26,55.000000,55.040001,54.610001,54.639999,54.639999,528800
2016-07-27,54.959999,55.160000,54.060001,54.889999,54.889999,253100
2016-07-28,55.000000,55.250000,54.330002,55.009998,55.009998,250200
2016-07-29,54.529999,54.779999,53.639999,53.880001,53.880001,371700
2016-08-01,54.020000,55.090000,53.860001,54.730000,54.730000,416100
2016-08-02,54.490002,54.990002,53.959999,54.400002,54.400002,318500
2016-08-03,54.049999,54.930000,54.049999,54.560001,54.560001,202100
2016-08-04,54.750000,56.000000,54.570000,55.950001,55.950001,676700
2016-08-05,56.000000,57.970001,55.750000,57.509998,57.509998,768700
2016-08-08,57.500000,58.619999,57.500000,58.340000,58.340000,948900
2016-08-09,60.000000,67.410004,59.790001,67.180000,67.180000,3921900
2016-08-10,66.180000,68.000000,65.029999,67.940002,67.940002,2041000
2016-08-11,67.540001,70.500000,67.540001,70.029999,70.029999,1828500
2016-08-12,69.489998,70.620003,68.250000,70.540001,70.540001,1184700
2016-08-15,70.599998,72.440002,69.839996,72.330002,72.330002,1122600
2016-08-16,72.330002,72.330002,70.160004,71.639999,71.639999,1333000
2016-08-17,71.379997,71.379997,69.290001,69.989998,69.989998,1417800
2016-08-18,69.949997,71.739998,69.690002,71.269997,71.269997,1240500
2016-08-19,70.820000,71.519997,70.129997,71.150002,71.150002,993000
2016-08-22,71.120003,71.120003,69.500000,70.690002,70.690002,1214700
2016-08-23,70.620003,71.279999,69.709999,70.750000,70.750000,996600
2016-08-24,71.139999,72.879997,70.730003,70.919998,70.919998,1221700
2016-08-25,70.349998,71.629997,70.059998,71.320000,71.320000,482100
2016-08-26,71.110001,74.000000,71.110001,73.459999,73.459999,1196100
2016-08-29,73.900002,76.669998,73.500000,75.050003,75.050003,1845100
2016-08-30,75.000000,76.379997,74.629997,75.480003,75.480003,941600
2016-08-31,78.110001,78.320000,72.199997,76.500000,76.500000,3587300
2016-09-01,77.000000,79.610001,76.129997,78.750000,78.750000,3014800
2016-09-02,79.169998,82.400002,79.169998,81.879997,81.879997,3411700
2016-09-06,82.220001,85.239998,82.220001,84.150002,84.150002,3158900
2016-09-07,83.129997,84.250000,80.599998,82.190002,82.190002,2385300
2016-09-08,77.919998,79.599998,76.800003,77.099998,77.099998,2451900
2016-09-09,76.550003,76.980003,74.570000,75.120003,75.120003,1936100
2016-09-12,72.839996,76.169998,72.760002,76.139999,76.139999,1894200
2016-09-13,75.279999,75.629997,73.000000,73.959999,73.959999,1631900
2016-09-14,74.989998,76.660004,74.699997,75.800003,75.800003,1573000
2016-09-15,75.980003,77.150002,75.660004,76.750000,76.750000,1358500
2016-09-16,76.519997,77.199997,76.379997,77.010002,77.010002,824300
2016-09-19,77.779999,78.300003,76.309998,76.959999,76.959999,1062900
2016-09-20,77.040001,77.639999,76.050003,76.489998,76.489998,823600
2016-09-21,76.400002,77.690002,76.080002,77.470001,77.470001,940600
2016-09-22,78.099998,79.300003,77.500000,77.900002,77.900002,1129200
2016-09-23,77.430000,77.919998,76.169998,76.639999,76.639999,823400
2016-09-26,75.889999,76.010002,72.419998,75.750000,75.750000,1234100
2016-09-27,76.199997,78.220001,76.000000,77.730003,77.730003,1170300
2016-09-28,77.900002,78.099998,76.680000,77.389999,77.389999,714600
2016-09-29,77.580002,77.580002,74.809998,75.980003,75.980003,1109000
2016-09-30,76.290001,76.910004,73.610001,73.830002,73.830002,1904900
2016-10-03,74.260002,76.489998,74.230003,76.449997,76.449997,1499100
2016-10-04,76.900002,80.419998,76.050003,79.110001,79.110001,2913000
