Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,146.000000,146.000000,142.300003,142.410004,139.388062,61800
2016-04-29,140.000000,140.940002,133.669998,134.179993,131.332703,214500
2016-05-02,133.979996,134.410004,131.660004,131.740005,128.944473,148500
2016-05-03,130.500000,130.850006,127.629997,128.470001,125.743881,103900
2016-05-04,129.789993,130.320007,127.180000,127.279999,124.579124,68200
2016-05-05,127.809998,128.300003,126.169998,127.430000,124.725945,76000
2016-05-06,127.739998,129.639999,127.410004,129.210007,126.468178,99400
2016-05-09,130.000000,132.750000,129.690002,132.500000,129.688354,165100
2016-05-10,132.539993,134.970001,131.809998,133.210007,130.383301,119100
2016-05-11,132.889999,132.889999,131.509995,132.279999,129.473038,108900
2016-05-12,132.610001,133.970001,131.850006,133.110001,130.285416,130800
2016-05-13,133.020004,133.589996,131.320007,132.830002,130.011353,96800
2016-05-16,132.940002,133.669998,130.250000,130.470001,127.701439,94800
2016-05-17,130.009995,131.570007,126.389999,127.500000,124.794456,130800
2016-05-18,127.099998,129.289993,122.050003,127.900002,125.185974,44900
2016-05-19,127.000000,129.779999,125.010002,125.099998,122.445381,142700
2016-05-20,125.209999,126.599998,124.690002,125.000000,122.347504,110700
2016-05-23,124.790001,125.800003,124.120003,125.029999,122.376869,107700
2016-05-24,126.129997,127.379997,125.800003,126.169998,123.492683,177100
2016-05-25,126.489998,126.500000,124.459999,125.180000,122.523689,160100
2016-05-26,124.900002,127.660004,124.529999,127.510002,124.804245,102300
2016-05-27,127.760002,128.759995,126.510002,128.059998,125.342567,115300
2016-05-31,128.360001,128.360001,124.830002,125.510002,122.846687,92500
2016-06-01,123.849998,126.970001,123.830002,125.650002,122.983711,185500
2016-06-02,125.389999,128.130005,124.099998,126.059998,123.385010,176000
2016-06-03,126.099998,126.099998,124.059998,124.690002,122.044090,72800
2016-06-06,124.250000,125.440002,124.010002,124.690002,122.044090,52800
2016-06-07,124.690002,125.050003,123.019997,123.919998,121.290428,136300
2016-06-08,124.510002,125.199997,123.070000,124.489998,121.848328,51200
2016-06-09,124.430000,126.489998,122.239998,124.370003,121.730881,51000
2016-06-10,123.860001,123.900002,121.550003,122.720001,120.115898,52000
2016-06-13,122.050003,124.449997,120.669998,120.709999,118.148537,80700
2016-06-14,119.849998,120.690002,118.760002,120.230003,117.678734,54200
2016-06-15,120.739998,122.290001,119.180000,120.480003,117.923424,53900
2016-06-16,120.070000,120.680000,118.760002,120.010002,117.463394,69000
2016-06-17,119.680000,120.110001,118.949997,118.980003,116.455254,101000
2016-06-20,120.000000,120.779999,119.760002,120.000000,117.453606,80300
2016-06-21,120.089996,120.690002,118.879997,119.349998,116.817398,71100
2016-06-22,127.150002,129.500000,125.320000,126.970001,124.275703,787400
2016-06-23,127.919998,128.309998,126.809998,127.599998,124.892326,2151700
2016-06-24,122.669998,125.050003,122.040001,122.320000,119.724380,333400
2016-06-27,121.010002,122.339996,119.589996,121.000000,118.432381,242600
2016-06-28,121.809998,122.449997,120.440002,120.870003,118.305153,163000
2016-06-29,121.959999,124.820000,121.269997,124.720001,122.073456,281100
2016-06-30,124.750000,126.800003,124.209999,126.360001,123.678642,198700
2016-07-01,126.510002,127.529999,125.639999,125.750000,123.081596,78700
