Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,51.709999,52.270000,51.369999,51.959999,44.526134,589400
2016-04-29,51.919998,52.759998,51.900002,52.450001,44.946022,1254100
2016-05-02,52.529999,52.889999,51.860001,52.000000,44.560410,598500
2016-05-03,50.910000,50.910000,49.520000,49.880001,42.743721,1329900
2016-05-04,49.189999,49.330002,48.220001,48.730000,41.758240,989000
2016-05-05,48.919998,48.959999,48.049999,48.099998,41.218380,1160400
2016-05-06,47.779999,48.160000,47.380001,48.119999,41.235512,1073400
2016-05-09,47.639999,47.860001,47.400002,47.619999,40.807056,852000
2016-05-10,47.820000,48.560001,47.820000,48.290001,41.381199,940000
2016-05-11,48.230000,49.230000,48.230000,48.849998,41.861076,896000
2016-05-12,49.430000,49.590000,48.400002,49.040001,42.023895,664400
2016-05-13,48.610001,48.930000,48.150002,48.419998,41.492596,778800
2016-05-16,48.509998,49.119999,48.490002,48.860001,41.869648,844300
2016-05-17,48.610001,48.950001,48.320000,48.669998,41.706833,746100
2016-05-18,48.320000,49.110001,48.250000,48.549999,41.603996,1270100
2016-05-19,47.990002,48.090000,47.290001,47.880001,41.029850,1032000
2016-05-20,48.080002,48.599998,48.070000,48.099998,41.218380,903600
2016-05-23,47.990002,48.639999,47.599998,48.290001,41.381199,512800
2016-05-24,48.200001,48.959999,48.169998,48.500000,41.561153,996000
2016-05-25,48.869999,49.730000,48.730000,49.669998,42.563759,845300
2016-05-26,50.189999,50.549999,49.639999,49.770000,42.649460,1135000
2016-05-27,49.389999,49.919998,49.389999,49.889999,42.752277,788400
2016-05-31,49.450001,49.680000,48.919998,48.930000,41.929638,1689700
2016-06-01,48.689999,49.770000,48.360001,49.689999,42.580898,938500
2016-06-02,49.299999,50.060001,49.080002,49.990002,42.837978,985000
2016-06-03,50.369999,50.730000,49.939999,50.560001,43.326435,947900
2016-06-06,50.810001,51.509998,50.750000,51.430000,44.071964,1034300
2016-06-07,51.590000,52.660000,51.590000,52.540001,45.023151,1684800
2016-06-08,52.720001,53.169998,52.369999,52.660000,45.125980,1333400
2016-06-09,52.299999,52.450001,51.830002,52.139999,44.680386,1371400
2016-06-10,51.730000,51.830002,50.880001,51.130001,43.814880,1118600
2016-06-13,50.689999,51.060001,50.490002,50.770000,43.506390,1086900
2016-06-14,50.470001,50.660000,50.070000,50.250000,43.060783,1012400
2016-06-15,50.169998,50.349998,49.680000,49.720001,42.606613,1042600
2016-06-16,49.130001,49.840000,48.560001,49.570000,42.478062,1180700
2016-06-17,49.860001,50.470001,49.860001,50.020000,42.863686,1359100
2016-06-20,51.119999,51.380001,50.669998,50.799999,43.532093,1054600
2016-06-21,50.919998,51.080002,50.529999,50.889999,43.609219,858200
2016-06-22,51.090000,51.230000,50.450001,50.540001,43.309284,798200
2016-06-23,51.270000,51.630001,51.130001,51.389999,44.037685,1040900
2016-06-24,48.840000,49.840000,48.439999,49.259998,42.212418,1791600
2016-06-27,48.750000,48.750000,47.590000,48.040001,41.166962,1527800
2016-06-28,48.610001,48.990002,48.369999,48.939999,41.938202,861900
2016-06-29,49.450001,49.900002,49.270000,49.759998,42.640877,1047600
2016-06-30,49.330002,49.349998,48.599998,49.009998,42.614803,1305200
2016-07-01,49.020000,49.509998,48.799999,49.410000,43.603176,594400
2016-07-05,49.009998,49.330002,48.619999,48.650002,42.932495,754000
2016-07-06,48.400002,48.779999,47.910000,48.700001,42.976616,730500
2016-07-07,49.020000,49.139999,48.090000,48.320000,42.641277,682600
2016-07-08,48.619999,49.049999,48.490002,48.599998,42.888367,754400
2016-07-11,48.930000,49.139999,48.689999,48.740002,43.011917,659200
2016-07-12,49.320000,49.799999,49.299999,49.580002,43.753201,670600
2016-07-13,49.680000,50.250000,49.470001,50.049999,44.167953,735900
2016-07-14,50.590000,50.889999,50.540001,50.549999,44.609203,661500
2016-07-15,50.700001,50.919998,50.580002,50.759998,44.794514,668100
2016-07-18,50.680000,50.790001,50.439999,50.610001,44.662151,423800
2016-07-19,50.310001,50.389999,50.139999,50.349998,44.432697,475400
2016-07-20,50.259998,50.650002,50.200001,50.490002,44.556252,557600
2016-07-21,50.490002,50.689999,50.180000,50.250000,44.344452,464400
2016-07-22,50.400002,50.459999,49.970001,50.230000,44.326805,482500
2016-07-25,50.040001,50.090000,49.610001,49.770000,43.920868,442300
2016-07-26,49.849998,50.349998,49.790001,50.230000,44.326805,598700
2016-07-27,50.259998,50.689999,49.900002,50.279999,44.370926,691100
2016-07-28,50.279999,50.529999,49.820000,50.439999,44.512127,712500
2016-07-29,50.330002,51.049999,50.330002,50.770000,44.803341,473700
2016-08-01,50.630001,50.630001,49.919998,49.959999,44.088531,537300
2016-08-02,50.349998,50.430000,49.849998,50.119999,44.229736,783400
2016-08-03,50.259998,50.549999,50.070000,50.250000,44.344452,564700
2016-08-04,50.310001,50.480000,49.919998,50.279999,44.370926,535000
2016-08-05,49.900002,50.410000,49.820000,50.360001,44.441528,547200
2016-08-08,50.450001,50.860001,50.430000,50.650002,44.697449,531800
2016-08-09,50.759998,51.169998,50.720001,50.980000,44.988659,500700
2016-08-10,51.369999,51.480000,51.029999,51.090000,45.085732,538300
2016-08-11,51.310001,51.740002,51.290001,51.590000,45.526974,523300
2016-08-12,51.590000,51.669998,51.330002,51.529999,45.474026,427300
2016-08-15,51.669998,51.860001,51.529999,51.689999,45.615215,444900
2016-08-16,51.849998,51.889999,51.500000,51.750000,45.668167,453400
2016-08-17,51.680000,52.020000,51.490002,51.889999,45.791714,538900
2016-08-18,51.970001,52.110001,51.840000,52.090000,45.968212,597700
2016-08-19,51.630001,51.740002,51.230000,51.650002,45.579914,718500
2016-08-22,51.340000,51.549999,51.070000,51.470001,45.421085,505000
2016-08-23,51.810001,52.410000,51.810001,52.209999,46.074116,740600
2016-08-24,52.439999,53.130001,52.340000,53.060001,46.824207,1114200
2016-08-25,52.950001,53.270000,52.810001,53.250000,46.991886,790900
2016-08-26,53.430000,54.080002,52.889999,53.000000,46.771263,955400
2016-08-29,52.820000,53.020000,52.750000,52.860001,46.647717,702000
