Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,90.019997,91.709999,90.019997,91.190002,82.297852,31400
2016-04-29,91.360001,91.870003,90.639999,91.800003,82.848366,24100
2016-05-02,91.879997,93.379997,91.489998,92.900002,83.841110,14000
2016-05-03,91.750000,92.250000,90.400002,90.900002,82.036148,19600
2016-05-04,90.260002,90.970001,89.489998,90.059998,81.278046,13500
2016-05-05,90.209999,90.589996,89.260002,89.320000,80.610207,14300
2016-05-06,89.349998,90.360001,89.080002,90.339996,81.530739,14000
2016-05-09,90.000000,91.209999,89.599998,89.989998,81.214859,6600
2016-05-10,90.699997,91.620003,90.449997,91.309998,82.406158,12700
2016-05-11,90.919998,92.010002,90.500000,90.550003,81.720268,13300
2016-05-12,90.000000,90.419998,89.470001,89.730003,80.980225,10500
2016-05-13,91.660004,91.660004,89.150002,89.540001,80.808746,11100
2016-05-16,90.000000,90.559998,89.809998,90.330002,81.521713,26100
2016-05-17,89.949997,90.529999,88.129997,88.320000,79.707710,32600
2016-05-18,87.589996,91.099998,87.589996,91.099998,83.101097,23400
2016-05-19,91.400002,91.500000,88.510002,89.290001,81.450020,23800
2016-05-20,89.830002,90.900002,88.690002,90.489998,82.544640,14300
2016-05-23,89.900002,91.489998,89.900002,90.070000,82.161514,19800
2016-05-24,90.559998,92.989998,90.540001,92.889999,84.733940,45200
2016-05-25,92.800003,93.230003,91.239998,92.739998,84.597084,35700
2016-05-26,92.839996,92.930000,91.589996,92.370003,84.259590,14700
2016-05-27,92.110001,93.279999,92.019997,93.279999,85.089676,14000
2016-05-31,93.269997,94.000000,91.910004,93.940002,85.691727,52500
2016-06-01,93.000000,94.480003,92.419998,94.480003,86.184326,15100
2016-06-02,93.800003,94.639999,93.370003,94.510002,86.211678,22400
2016-06-03,94.010002,94.010002,91.750000,93.580002,85.363335,14700
2016-06-06,93.400002,95.000000,93.400002,94.690002,86.375870,24400
2016-06-07,94.830002,94.930000,92.660004,94.309998,86.029236,13300
2016-06-08,93.889999,95.449997,93.769997,95.190002,86.831985,17000
2016-06-09,94.849998,94.849998,93.510002,93.629997,85.408951,23900
2016-06-10,93.099998,93.750000,92.779999,93.269997,85.080559,37600
2016-06-13,93.379997,93.669998,90.930000,91.449997,83.420357,40200
2016-06-14,91.449997,91.599998,90.059998,90.370003,82.435181,31900
2016-06-15,90.320000,91.709999,89.940002,89.940002,82.042946,23600
2016-06-16,89.589996,89.669998,88.199997,89.220001,81.386162,25300
2016-06-17,89.699997,90.099998,86.699997,87.180000,79.525269,143600
2016-06-20,88.470001,92.500000,87.639999,90.849998,82.873032,45600
2016-06-21,91.040001,91.180000,89.739998,90.820000,82.845673,14000
2016-06-22,91.110001,92.000000,90.050003,90.059998,82.152397,19000
2016-06-23,91.589996,93.699997,90.050003,93.620003,85.399818,45000
2016-06-24,88.940002,91.339996,87.660004,87.660004,79.963135,90600
2016-06-27,87.269997,90.430000,85.440002,85.720001,78.193474,53600
2016-06-28,87.389999,88.470001,86.309998,87.010002,79.370216,28800
2016-06-29,87.940002,89.620003,87.940002,89.040001,81.221970,24200
2016-06-30,89.570000,91.779999,89.379997,91.779999,83.721375,26700
