Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,32.580002,33.889999,30.150000,30.320000,30.010866,6654700
2016-04-29,30.900000,32.119999,29.209999,31.160000,30.842302,5153400
2016-05-02,30.889999,31.059999,29.290001,30.170000,29.862398,3800200
2016-05-03,29.600000,30.160000,28.309999,29.059999,28.763714,3509600
2016-05-04,29.340000,31.490000,27.790001,28.520000,28.229221,3768700
2016-05-05,29.639999,30.940001,28.809999,29.320000,29.021063,3475000
2016-05-06,28.680000,30.860001,28.530001,29.040001,28.743919,2701800
2016-05-09,28.790001,28.830000,27.000000,27.700001,27.417582,4024400
2016-05-10,27.959999,30.270000,27.700001,30.190001,29.882195,4285800
2016-05-11,29.879999,30.910000,28.340000,29.860001,29.555559,3882200
2016-05-12,30.700001,31.700001,28.570000,29.049999,28.753817,3240200
2016-05-13,28.620001,29.219999,27.250000,27.760000,27.476969,3361600
2016-05-16,28.840000,29.820000,28.660000,28.889999,28.595446,2928800
2016-05-17,29.010000,31.000000,28.690001,30.570000,30.258318,2821600
2016-05-18,30.370001,30.740000,28.570000,28.660000,28.367792,2844400
2016-05-19,27.969999,28.559999,26.879999,28.360001,28.070852,2328900
2016-05-20,28.510000,29.670000,27.590000,29.290001,28.991371,2520300
2016-05-23,28.709999,29.490000,27.510000,29.100000,28.803308,2416400
2016-05-24,29.530001,29.690001,28.080000,29.360001,29.060659,2585300
2016-05-25,29.889999,31.990000,29.790001,31.889999,31.564859,3540800
2016-05-26,32.450001,32.880001,30.629999,30.719999,30.406788,2439300
2016-05-27,30.559999,31.080000,30.090000,30.570000,30.258318,1923000
2016-05-31,30.680000,32.700001,30.680000,31.520000,31.198633,2720400
2016-06-01,30.920000,32.099998,30.010000,31.969999,31.644045,2938200
2016-06-02,31.219999,32.630001,30.820000,32.150002,31.822212,2621200
2016-06-03,32.200001,32.939999,30.820000,31.190001,30.871998,2375100
2016-06-06,31.940001,33.959999,31.590000,33.919998,33.574162,2684000
2016-06-07,34.150002,34.930000,33.709999,34.689999,34.336308,2683000
2016-06-08,35.119999,35.599998,33.419998,33.599998,33.257427,3289500
2016-06-09,32.740002,33.680000,32.250000,33.240002,32.901096,1570300
2016-06-10,32.630001,32.799999,29.790001,29.799999,29.496168,2159400
2016-06-13,29.230000,29.920000,28.059999,29.080000,28.783510,2518900
2016-06-14,28.959999,29.990000,28.150000,29.219999,28.922081,2479900
2016-06-15,28.930000,30.790001,28.400000,29.500000,29.199228,2365500
2016-06-16,28.719999,28.719999,26.110001,26.320000,26.051651,4120400
2016-06-17,27.530001,30.000000,27.290001,29.340000,29.040859,5055900
2016-06-20,30.299999,31.500000,29.260000,29.379999,29.080448,2357400
2016-06-21,29.010000,29.850000,28.330000,29.270000,28.971575,2551900
2016-06-22,29.650000,30.000000,28.719999,29.110001,28.813206,2035800
2016-06-23,29.559999,30.370001,29.350000,30.170000,29.862398,2028700
2016-06-24,27.910000,28.820000,26.860001,27.570000,27.288904,2776900
2016-06-27,26.680000,26.889999,24.260000,25.190001,24.933170,3215000
2016-06-28,26.469999,27.680000,26.440001,27.110001,26.833593,1984100
2016-06-29,27.709999,28.190001,26.910000,27.780001,27.496767,2304400
2016-06-30,27.350000,27.520000,26.160000,27.000000,26.724716,2531400
2016-07-01,26.840000,28.750000,26.840000,28.080000,27.793705,2021500
2016-07-05,27.100000,27.100000,25.070000,25.990000,25.725016,3273300
2016-07-06,25.129999,26.570000,25.129999,26.379999,26.111036,2004300
2016-07-07,27.520000,27.620001,24.240000,24.320000,24.072042,3380000
2016-07-08,24.900000,25.370001,23.580000,24.980000,24.725311,3064500
2016-07-11,25.340000,25.570000,23.889999,23.990000,23.745407,2410600
2016-07-12,24.959999,27.850000,24.770000,27.040001,26.764309,4728400
2016-07-13,26.980000,27.430000,25.370001,26.129999,25.863586,3444500
2016-07-14,26.860001,26.969999,25.860001,26.100000,25.833893,2143900
2016-07-15,26.430000,26.990000,26.209999,26.469999,26.200121,1866200
2016-07-18,26.260000,27.150000,25.879999,26.809999,26.536654,1733200
2016-07-19,26.660000,27.059999,26.190001,26.680000,26.407980,1775500
2016-07-20,26.160000,27.549999,25.469999,26.910000,26.635635,2775900
2016-07-21,27.020000,28.879999,26.559999,26.610001,26.338694,2920900
2016-07-22,26.770000,27.059999,26.040001,26.389999,26.120935,2175000
2016-07-25,26.129999,26.360001,24.780001,25.070000,24.814394,2122800
2016-07-26,24.760000,26.520000,24.570000,26.320000,26.051651,2942200
2016-07-27,26.530001,27.410000,24.740000,25.430000,25.170725,3266600
2016-07-28,25.190001,26.480000,25.090000,25.879999,25.616135,1782800
2016-07-29,25.200001,27.190001,25.139999,27.129999,26.853390,1971900
2016-08-01,26.959999,27.280001,24.920000,25.190001,24.933170,3583600
2016-08-02,25.730000,26.309999,24.459999,26.209999,25.942772,2804900
2016-08-03,26.350000,30.360001,26.350000,29.900000,29.595148,6010900
2016-08-04,29.860001,30.160000,28.700001,28.719999,28.427179,4143000
2016-08-05,28.940001,29.389999,27.870001,29.299999,29.001268,3113700
2016-08-08,27.650000,32.430000,27.580000,31.059999,30.743322,8784700
2016-08-09,30.139999,30.610001,30.000000,30.350000,30.040562,19529600
2016-08-10,30.590000,31.639999,30.340000,30.900000,30.584953,7917600
2016-08-11,31.270000,33.009998,31.219999,32.380001,32.049862,5025900
2016-08-12,32.770000,33.009998,32.070000,32.630001,32.297314,3540600
2016-08-15,33.430000,35.009998,33.430000,34.830002,34.474892,4032900
2016-08-16,34.750000,34.900002,33.209999,34.599998,34.247227,3668500
2016-08-17,34.419998,34.950001,33.700001,34.880001,34.524372,3041600
2016-08-18,35.290001,36.680000,35.290001,36.669998,36.296127,3682200
2016-08-19,36.160000,37.070000,35.500000,36.650002,36.276329,3309500
2016-08-22,35.650002,37.029999,35.490002,36.369999,35.999187,3351100
2016-08-23,36.369999,38.360001,36.139999,37.889999,37.503685,3981100
2016-08-24,37.650002,38.200001,36.830002,37.080002,36.701942,2693700
2016-08-25,37.139999,37.990002,36.450001,37.509998,37.127560,1932500
2016-08-26,37.849998,39.060001,37.299999,37.700001,37.315628,2448100
2016-08-29,37.660000,38.240002,37.360001,37.790001,37.404705,2155700
2016-08-30,38.270000,39.720001,37.669998,38.259998,37.869911,3244400
2016-08-31,37.970001,38.480000,36.680000,37.880001,37.493786,4025700
2016-09-01,37.529999,37.779999,36.770000,37.560001,37.177055,2408200
2016-09-02,38.369999,39.700001,38.029999,38.849998,38.453896,2301700
2016-09-06,39.070000,39.459999,38.410000,39.040001,38.641964,2797600
2016-09-07,39.459999,40.000000,37.779999,37.900002,37.513588,2866000
2016-09-08,38.430000,38.799999,37.439999,38.380001,37.988693,3161000
2016-09-09,37.450001,37.779999,36.040001,36.090000,35.722034,2960400
2016-09-12,35.419998,37.410000,34.779999,36.340000,35.969490,3852600
2016-09-13,35.380001,35.520000,33.830002,34.049999,33.702839,3552100
2016-09-14,33.860001,34.419998,32.630001,32.770000,32.435890,4390100
2016-09-15,33.070000,33.970001,32.759998,33.619999,33.277218,3144300
2016-09-16,32.369999,34.290001,32.180000,34.220001,33.871105,3327300
2016-09-19,34.799999,35.549999,34.340000,34.549999,34.197739,2282200
2016-09-20,34.470001,34.709999,33.230000,33.240002,32.901096,2133800
2016-09-21,33.910000,35.349998,33.889999,35.279999,34.920296,2624300
2016-09-22,36.099998,37.040001,35.799999,36.099998,35.731934,3098600
2016-09-23,35.650002,36.970001,34.369999,34.560001,34.207642,3386000
2016-09-26,34.889999,35.439999,34.040001,34.119999,33.772121,2433600
2016-09-27,33.360001,33.470001,32.250000,32.650002,32.317116,3077300
2016-09-28,33.139999,36.619999,32.570000,36.509998,36.137753,3492100
2016-09-29,36.419998,40.389999,36.419998,39.490002,39.087372,4887200
2016-09-30,39.709999,40.259998,38.520000,38.580002,38.186653,3758600
2016-10-03,38.939999,39.799999,38.470001,38.910000,38.513287,2953300
2016-10-04,39.790001,39.900002,37.959999,38.410000,38.018387,2525800
2016-10-05,39.560001,40.889999,39.270000,40.060001,39.651562,5720900
2016-10-06,40.630001,41.080002,39.599998,40.119999,39.710945,2397400
2016-10-07,40.240002,40.619999,39.150002,39.320000,38.919109,1593200
2016-10-10,40.330002,42.330002,40.330002,41.270000,40.849228,2461500
2016-10-11,40.970001,41.639999,39.840000,40.700001,40.285042,1901400
2016-10-12,40.270000,40.650002,39.560001,40.139999,39.730747,1808700
2016-10-13,39.610001,40.730000,39.340000,40.139999,39.730747,2468500
2016-10-14,40.419998,40.500000,38.580002,38.900002,38.503391,2306200
2016-10-17,39.040001,39.540001,38.189999,38.720001,38.325222,1847300
2016-10-18,42.209999,43.090000,38.080002,39.060001,38.661758,6199100
2016-10-19,39.799999,42.380001,39.599998,40.730000,40.366405,4933100
2016-10-20,40.160000,40.799999,39.380001,40.549999,40.188011,3053800
2016-10-21,39.980000,41.049999,39.360001,39.369999,39.018539,3046000
2016-10-24,39.380001,39.380001,36.669998,37.410000,37.076038,3296900
2016-10-25,37.110001,37.849998,35.840000,35.980000,35.658806,2899400
2016-10-26,35.279999,36.160000,34.020000,34.560001,34.251488,3591200
2016-10-27,34.840000,36.400002,34.110001,35.360001,35.044338,3923700
2016-10-28,35.049999,35.869999,33.939999,34.590000,34.281216,2349100
2016-10-31,34.200001,34.419998,33.220001,33.630001,33.329784,2497100
2016-11-01,34.279999,35.000000,32.779999,34.770000,34.459610,3755100
2016-11-02,33.849998,33.869999,31.250000,32.450001,32.160316,4606800
2016-11-03,33.189999,33.619999,31.700001,31.730000,31.446745,2382800
2016-11-04,31.400000,32.060001,30.629999,30.700001,30.425941,2716800
2016-11-07,31.580000,32.349998,31.139999,31.260000,30.980940,3018900
2016-11-08,30.389999,31.549999,30.250000,31.320000,31.040405,2156700
2016-11-09,31.670000,33.320000,31.059999,32.680000,32.388264,1832500
2016-11-10,32.349998,33.200001,32.049999,32.720001,32.427910,2183900
2016-11-11,32.180000,32.660000,31.020000,31.799999,31.516121,2010000
2016-11-14,31.670000,32.500000,30.629999,32.369999,32.081032,1964900
2016-11-15,33.020000,34.990002,33.020000,34.610001,34.301033,2551600
2016-11-16,34.259998,35.599998,34.000000,34.500000,34.192017,2025200
2016-11-17,35.180000,35.860001,33.849998,33.939999,33.637016,1990600
2016-11-18,34.200001,35.880001,34.200001,34.990002,34.677647,1751500
2016-11-21,36.310001,36.840000,35.849998,36.810001,36.481400,2000500
2016-11-22,37.029999,37.310001,34.840000,35.910000,35.589432,2539600
2016-11-23,35.250000,36.480000,35.169998,36.110001,35.787643,1438900
2016-11-25,35.630001,35.990002,34.919998,35.590000,35.272289,694100
2016-11-28,36.200001,36.310001,33.009998,33.099998,32.804516,2344000
2016-11-29,31.860001,32.529999,30.780001,31.910000,31.625137,2387900
2016-11-30,37.250000,40.020000,36.799999,39.860001,39.504169,6507700
2016-12-01,42.330002,42.450001,39.689999,40.169998,39.811401,3440700
2016-12-02,38.500000,38.970001,37.389999,38.900002,38.552742,12285600
2016-12-05,39.820000,40.049999,37.869999,37.910000,37.571575,4340300
2016-12-06,37.369999,38.189999,36.919998,37.230000,36.897644,3293400
2016-12-07,36.970001,37.180000,34.439999,35.439999,35.123627,5297900
2016-12-08,35.689999,36.110001,33.049999,35.090000,34.776749,6139100
2016-12-09,35.509998,37.299999,35.500000,36.619999,36.293091,3752200
2016-12-12,38.599998,39.279999,36.540001,36.720001,36.392197,4551300
2016-12-13,37.369999,37.480000,35.540001,37.340000,37.006660,2438800
2016-12-14,36.740002,36.970001,35.389999,35.470001,35.153358,2112300
2016-12-15,34.389999,35.020000,33.459999,34.810001,34.499256,3132900
2016-12-16,34.810001,35.459999,34.410000,35.430000,35.113720,2766400
2016-12-19,35.380001,36.430000,35.209999,36.150002,35.827286,1840300
2016-12-20,36.380001,37.080002,35.560001,35.689999,35.371391,1970500
2016-12-21,36.029999,36.410000,34.959999,35.110001,34.796574,1503000
2016-12-22,35.430000,36.459999,34.970001,35.439999,35.123627,1521700
2016-12-23,35.250000,35.950001,35.090000,35.470001,35.153358,918600
2016-12-27,35.799999,36.310001,35.380001,35.619999,35.302021,901400
2016-12-28,35.849998,36.279999,34.849998,35.119999,34.806480,1437000
2016-12-29,34.860001,35.080002,34.080002,34.709999,34.400143,1292900
2016-12-30,34.680000,35.820000,34.340000,34.480000,34.172195,1491300
2017-01-03,35.650002,35.669998,32.380001,34.299999,33.993805,5113900
2017-01-04,34.290001,35.840000,33.770000,35.619999,35.302021,2878500
2017-01-05,35.889999,36.770000,35.340000,36.080002,35.757912,2103400
2017-01-06,36.200001,36.360001,35.119999,35.759998,35.440765,1406100
2017-01-09,35.080002,35.189999,34.230000,34.490002,34.182106,2709900
2017-01-10,34.860001,35.110001,33.599998,33.860001,33.557732,1811600
2017-01-11,34.290001,34.630001,33.459999,34.560001,34.251488,1836300
2017-01-12,35.090000,35.290001,33.750000,34.250000,33.944248,2009000
2017-01-13,33.990002,34.290001,33.099998,33.160000,32.863983,2221800
2017-01-17,33.630001,33.840000,32.220001,32.540001,32.249516,2838200
2017-01-18,32.099998,32.740002,31.410000,31.900000,31.615227,1825900
2017-01-19,32.029999,32.590000,31.350000,32.400002,32.110767,2080200
2017-01-20,33.000000,33.220001,31.799999,32.250000,31.962105,1900000
2017-01-23,31.790001,32.340000,31.209999,31.309999,31.030495,2332900
2017-01-24,31.780001,32.639999,31.650000,31.959999,31.674690,2178300
2017-01-25,31.959999,33.060001,31.540001,32.240002,31.952196,2417100
2017-01-26,32.720001,34.790001,32.610001,33.500000,33.200943,4182900
