Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,38.802395,39.842133,37.610233,38.138268,37.624950,5849200
2016-04-29,38.317909,38.796951,37.240067,38.160042,37.646435,3602200
2016-05-02,37.898746,38.013065,37.234623,37.675556,37.168468,3369400
2016-05-03,37.016876,37.359825,36.287426,37.033207,36.534771,27566600
2016-05-04,37.256397,38.170933,37.027763,37.120304,36.620686,5274900
2016-05-05,37.838867,38.356014,37.457813,37.866085,37.356430,3288000
2016-05-06,37.806206,39.085464,37.457813,37.849754,37.340324,2837600
2016-05-09,37.724552,38.062057,36.929775,37.936855,37.426258,2520000
2016-05-10,38.350571,38.813282,37.920521,38.747959,38.226437,2413600
2016-05-11,38.350571,38.747959,37.980404,38.236256,37.750851,2566500
2016-05-12,38.639084,39.363091,38.029396,38.454002,37.965828,2249200
2016-05-13,38.214481,38.698967,37.996735,38.127380,37.643356,1806100
2016-05-16,38.481220,38.813282,37.915077,38.023952,37.541241,2568700
2016-05-17,38.154598,39.237888,37.925964,39.172565,38.675274,3647000
2016-05-18,39.003811,39.363091,38.029396,38.263474,37.777729,2441400
2016-05-19,37.871529,37.964073,37.174740,37.735439,37.256390,2077100
2016-05-20,38.083832,38.094719,37.229179,37.806206,37.326256,2521600
2016-05-23,37.577572,37.925964,37.267284,37.653782,37.175766,3353600
2016-05-24,37.898746,38.361458,37.425148,38.236256,37.750851,3026300
2016-05-25,38.633640,38.976593,38.448559,38.927601,38.433411,2136100
2016-05-26,38.998367,40.130650,38.922157,39.804028,39.298725,5053800
2016-05-27,39.793140,40.010887,39.384865,39.825802,39.320217,2402600
2016-05-31,40.038105,40.054436,39.412086,39.874794,39.368584,4988200
2016-06-01,39.597168,40.391945,39.461079,39.874794,39.368584,4779300
2016-06-02,39.608055,40.174198,39.096352,40.168755,39.658810,2808600
2016-06-03,40.146980,40.190529,39.722374,40.125206,39.615822,1895000
2016-06-06,40.615135,40.615135,39.978226,40.326618,39.814674,1584000
2016-06-07,40.495373,41.099621,40.223190,40.952641,40.432751,3543900
2016-06-08,41.241154,41.317364,40.484486,40.860100,40.341389,3590600
2016-06-09,40.348392,42.449646,40.337505,42.411541,41.873138,3687400
2016-06-10,41.834515,42.019596,41.088730,41.105064,40.583241,4639900
2016-06-13,40.903648,41.317364,40.528034,40.800217,40.282257,3553300
2016-06-14,40.419163,40.903648,40.081654,40.664127,40.147903,2969000
2016-06-15,40.664127,41.306477,40.560696,40.702232,40.185520,2645300
2016-06-16,40.185085,40.898205,40.092541,40.718563,40.201645,1733600
2016-06-17,41.023407,42.074036,40.990746,41.927055,41.394806,4948500
2016-06-20,42.438759,42.612957,42.188351,42.416985,41.878498,2861300
2016-06-21,42.052258,42.879696,41.981491,42.830704,42.286972,2563900
2016-06-22,42.890583,43.081112,42.471420,42.705498,42.163357,3388500
2016-06-23,43.010342,43.255306,42.569408,42.874252,42.329967,2348100
2016-06-24,41.203049,42.346218,41.159500,41.741970,41.212063,3086500
2016-06-27,41.399021,42.193794,41.143169,41.388134,40.862713,3472700
2016-06-28,42.095810,43.157322,41.867176,43.119217,42.571819,2938500
2016-06-29,43.538380,43.881329,41.769188,41.894394,41.362553,3208000
2016-06-30,41.878063,42.231899,41.497005,42.150246,41.615150,2393400
2016-07-01,42.052258,43.353294,42.052258,43.184540,42.636314,2151500
2016-07-05,42.280891,42.531300,41.268372,42.063145,41.529156,3551300
2016-07-06,41.845402,42.231899,41.551441,42.123028,41.588276,2911600
2016-07-07,42.656506,42.863365,41.698421,41.823624,41.292679,3105800
2016-07-08,42.297222,42.596626,41.785519,42.286335,41.749508,2664400
2016-07-11,42.607513,42.792595,41.856289,41.888950,41.357174,1360100
2016-07-12,42.574852,42.917801,42.416985,42.683723,42.141857,1911200
2016-07-13,42.716385,42.738159,40.952641,41.442570,40.916458,3525200
2016-07-14,42.019596,42.019596,40.947197,41.213936,40.690723,2335900
2016-07-15,41.491562,41.491562,40.838322,41.132282,40.610107,3390600
2016-07-18,41.154057,41.203049,40.811104,41.083286,40.561733,1567700
2016-07-19,41.181274,41.213936,40.604244,40.952641,40.432751,2569800
2016-07-20,40.876431,41.333694,40.593357,40.870987,40.352139,1733200
2016-07-21,40.870987,41.491562,40.696789,40.729450,40.212391,2006400
2016-07-22,41.007076,41.164944,40.473598,40.860100,40.341389,1532100
2016-07-25,40.609688,40.642353,39.809471,40.212303,39.701809,1989500
2016-07-26,39.945564,40.440937,39.776810,40.266739,39.755550,1933800
2016-07-27,40.283070,40.816547,39.569950,40.000000,39.492203,3267300
2016-07-28,40.288513,40.805660,39.292324,40.234077,39.723312,4727200
2016-07-29,39.956451,39.972782,39.433861,39.662495,39.158985,4098900
2016-08-01,39.363091,39.629829,38.366901,38.475777,37.987328,3622000
2016-08-02,38.590092,38.666306,37.827980,38.317909,37.831467,3292600
2016-08-03,38.513882,38.949375,38.279804,38.938488,38.444164,2606300
2016-08-04,38.835056,39.417530,38.296135,38.388676,37.901337,3296300
2016-08-05,38.459446,38.660862,37.757214,38.067501,37.584240,3071100
2016-08-08,38.225368,38.356014,37.887859,38.013065,37.530491,2903900
2016-08-09,37.991291,38.541100,37.381599,37.485031,37.009155,2033700
2016-08-10,37.621120,37.849754,37.076756,37.152966,36.710693,2878900
2016-08-11,37.528580,37.904190,36.929775,37.185627,36.742966,2186200
2016-08-12,37.343494,37.572128,36.962440,37.191071,36.748341,2460300
2016-08-15,37.289059,37.436035,37.027763,37.158409,36.716072,2901700
2016-08-16,37.131191,37.866085,36.848122,37.697334,37.248585,3694900
2016-08-17,37.583015,37.735439,36.891670,37.534023,37.087212,3280700
2016-08-18,37.686447,38.802395,37.468700,38.791508,38.329727,3051800
2016-08-19,38.513882,38.878605,38.383232,38.835056,38.372757,3527400
2016-08-22,38.524769,38.987480,38.138268,38.982037,38.517982,3226000
2016-08-23,39.090908,39.286880,38.622753,39.248775,38.781555,3923300
2016-08-24,39.047359,39.433861,38.791508,39.123569,38.657837,3050500
2016-08-25,39.107239,39.248775,38.769733,38.960262,38.496471,1813300
2016-08-26,39.390312,40.239521,38.747959,39.020142,38.555641,2988400
2016-08-29,38.960262,39.531845,38.764290,39.526402,39.055874,2069700
2016-08-30,39.727818,39.929234,39.259663,39.335873,38.867611,2500300
2016-08-31,39.090908,39.248775,38.497551,38.922157,38.458824,2292800
2016-09-01,38.677193,39.346760,38.519325,39.052803,38.587914,2105900
2016-09-02,39.303211,39.711487,38.949375,39.096352,38.630943,1879600
2016-09-06,39.090908,39.586281,38.982037,39.548176,39.077393,1567300
2016-09-07,39.673382,39.874794,39.129013,39.428417,38.959053,1774900
2016-09-08,39.722374,40.266739,39.553619,40.076210,39.599140,2192500
2016-09-09,39.847576,40.446381,39.488297,39.488297,39.018219,2973000
2016-09-12,39.390312,40.457268,39.303211,40.261295,39.782017,2315500
2016-09-13,39.569950,39.744148,38.796951,38.851387,38.388893,2459600
2016-09-14,38.916714,39.188896,38.285248,38.443115,37.985481,2680700
2016-09-15,38.546543,39.167122,38.219925,38.889492,38.426548,2192300
2016-09-16,38.502995,38.508438,37.931412,38.383232,37.926308,4244800
2016-09-19,38.682636,39.025585,38.573761,38.775177,38.313587,1976400
2016-09-20,38.862274,40.087097,38.818726,39.608055,39.136559,3222600
2016-09-21,39.912903,40.397388,39.346760,40.370171,39.889595,3183200
2016-09-22,40.816547,41.105064,40.348392,40.468155,39.986412,2921200
2016-09-23,40.370171,40.745781,39.776810,40.097984,39.620651,3076200
2016-09-26,40.136093,40.315731,39.526402,39.564507,39.093525,1977200
2016-09-27,39.188896,39.188896,37.087643,37.365269,36.920467,7399400
2016-09-28,37.621120,38.862274,37.158409,38.258030,37.802593,6798400
2016-09-29,38.181820,38.356014,37.561241,37.860641,37.409943,4293100
2016-09-30,38.127380,39.733261,37.925964,39.531845,39.061253,3478500
2016-10-03,39.678825,40.342949,39.466522,40.092541,39.615276,2372500
2016-10-04,40.125206,40.255852,39.292324,39.428417,38.959053,2081000
2016-10-05,39.608055,39.782253,39.248775,39.667938,39.195724,2341600
2016-10-06,39.874794,40.212303,39.515514,39.662495,39.190350,1599800
2016-10-07,39.831245,39.961895,39.363091,39.384865,38.916012,2315000
2016-10-10,39.646164,40.059879,39.548176,39.711487,39.238762,1937500
2016-10-11,39.466522,39.662495,38.432228,38.677193,38.216774,2464300
2016-10-12,38.541100,38.720741,38.154598,38.296135,37.840256,1684900
2016-10-13,37.915077,38.611866,37.229179,38.307022,37.851013,4078000
2016-10-14,38.421341,38.633640,36.712032,36.722919,36.285763,2833200
2016-10-17,36.635818,36.788242,35.547089,35.884594,35.457424,2688800
2016-10-18,36.390854,36.390854,35.176918,35.715839,35.290676,2667300
2016-10-19,35.857376,36.102341,35.372890,35.917255,35.489689,2966000
2016-10-20,35.514427,35.917255,35.187805,35.563419,35.140072,2623400
2016-10-21,35.383778,35.612411,34.899292,35.029942,34.612938,3120500
2016-10-24,35.019054,35.155144,34.692432,35.089821,34.672108,2670100
2016-10-25,35.389221,36.227547,35.176918,35.340229,34.919533,4644300
2016-10-26,34.893848,35.106152,34.354927,35.035385,34.618320,4636600
2016-10-27,35.002724,37.299946,34.948284,36.156776,35.726360,5293300
2016-10-28,36.880783,37.632008,35.846489,35.933586,35.505829,4229100
2016-10-31,36.020687,36.260208,35.666847,35.928143,35.500443,3071100
2016-11-01,36.271095,36.526947,34.921066,35.400108,34.978703,2625400
2016-11-02,35.040829,35.449100,34.463799,34.915623,34.499981,2293900
2016-11-03,35.089821,35.285793,34.420250,34.708763,34.295586,1634600
2016-11-04,34.795864,34.980946,34.469242,34.480129,34.069679,2120100
2016-11-07,35.040829,35.993469,34.790421,35.792053,35.365978,2661400
2016-11-08,35.481762,35.661404,34.746868,34.817638,34.432022,2613700
2016-11-09,34.425694,36.211212,34.425694,35.770279,35.404625,2318700
2016-11-10,35.394665,36.129559,35.394665,35.797497,35.431553,2092000
2016-11-11,35.536201,36.102341,35.013611,35.764835,35.399227,3616000
2016-11-14,35.797497,36.755581,35.650517,36.695698,36.320583,3028500
2016-11-15,37.185627,38.345127,37.060425,37.441483,37.058743,2527900
2016-11-16,37.392487,37.931412,37.240067,37.278172,36.897099,2147800
2016-11-17,37.588459,37.882416,36.292870,36.418072,36.045792,1862500
2016-11-18,36.581383,37.234623,36.445290,36.548721,36.175106,2396200
2016-11-21,37.283615,38.323353,37.033207,38.279804,37.888489,3078400
2016-11-22,38.361458,38.813282,37.392487,37.849754,37.462833,2208600
2016-11-23,37.642895,38.807838,37.588459,38.753403,38.357250,2248300
2016-11-25,38.546543,38.829613,38.045727,38.181820,37.791512,843900
2016-11-28,38.639084,39.455635,38.165485,38.214481,37.823837,3012300
2016-11-29,37.376156,38.900379,37.016876,38.633640,38.238708,2205900
2016-11-30,40.321175,40.609688,37.909634,38.149155,37.759174,5706100
2016-12-01,38.992924,39.994556,38.769733,39.178009,38.777512,3520100
2016-12-02,39.085464,39.292324,38.388676,38.747959,38.351860,2520000
2016-12-05,39.335873,40.402832,39.210670,39.646164,39.240883,3707400
