Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,70.830002,71.940002,70.589996,70.820000,67.453751,679700
2016-04-29,71.410004,71.610001,69.910004,70.699997,67.339455,985100
2016-05-02,71.089996,71.580002,70.209999,71.250000,67.863312,1162600
2016-05-03,70.199997,71.120003,69.779999,70.980003,67.606155,989400
2016-05-04,70.519997,71.360001,70.190002,70.489998,67.139427,573100
2016-05-05,70.970001,71.529999,70.430000,70.510002,67.158485,629600
2016-05-06,70.019997,71.099998,69.790001,70.830002,67.463287,685000
2016-05-09,70.199997,70.459999,69.320000,69.769997,66.453659,777500
2016-05-10,70.470001,71.059998,70.010002,70.989998,67.615677,703600
2016-05-11,71.010002,71.669998,70.449997,70.449997,67.101341,591000
2016-05-12,71.239998,71.559998,70.220001,70.730003,67.368042,661500
2016-05-13,70.489998,71.419998,69.849998,69.949997,66.625114,728900
2016-05-16,70.209999,71.370003,70.080002,70.959999,67.587105,783500
2016-05-17,70.930000,71.730003,70.419998,71.029999,67.653786,837800
2016-05-18,70.610001,71.330002,69.680000,70.129997,66.796547,652700
2016-05-19,69.790001,70.339996,69.139999,69.500000,66.196503,705700
2016-05-20,69.989998,70.599998,69.480003,70.220001,66.882271,562500
2016-05-23,70.190002,70.440002,69.739998,70.029999,66.701294,501100
2016-05-24,70.120003,71.029999,69.889999,70.540001,67.187050,471900
2016-05-25,70.720001,72.110001,70.599998,71.690002,68.282402,663300
2016-05-26,71.839996,71.959999,70.830002,70.889999,67.520439,495000
2016-05-27,70.750000,71.400002,70.489998,70.989998,67.615677,895500
2016-05-31,70.959999,71.220001,70.050003,70.480003,67.129921,911700
2016-06-01,70.070000,70.440002,69.349998,70.260002,66.920364,1001800
2016-06-02,69.849998,70.769997,69.660004,70.610001,67.253723,878400
2016-06-03,70.279999,70.879997,69.919998,70.669998,67.310875,693500
2016-06-06,71.099998,71.809998,70.830002,71.440002,68.044289,820200
2016-06-07,71.360001,72.279999,71.360001,71.839996,68.425262,1200900
2016-06-08,72.209999,72.550003,71.610001,72.260002,68.825294,832700
2016-06-09,71.660004,71.660004,70.660004,70.919998,67.548996,494100
2016-06-10,70.239998,71.019997,70.239998,70.690002,67.329941,608600
2016-06-13,70.320000,71.000000,69.559998,69.860001,66.539383,684700
2016-06-14,69.559998,69.900002,68.680000,69.389999,66.091736,520000
2016-06-15,69.699997,70.379997,69.379997,69.599998,66.291740,589600
2016-06-16,68.930000,69.879997,68.239998,69.760002,66.444138,788200
2016-06-17,69.860001,70.519997,69.629997,70.050003,66.720352,725100
2016-06-20,71.000000,71.349998,69.730003,69.830002,66.510818,930900
2016-06-21,69.830002,70.040001,68.860001,69.279999,65.986954,619900
2016-06-22,69.620003,69.620003,68.910004,68.949997,65.672653,615100
2016-06-23,69.959999,69.980003,69.320000,69.599998,66.291740,1007200
2016-06-24,67.230003,67.610001,64.830002,65.470001,62.358059,1740900
2016-06-27,64.379997,64.379997,61.110001,61.509998,58.586281,1738800
2016-06-28,62.700001,62.919998,61.889999,62.639999,59.662567,949400
2016-06-29,63.599998,64.480003,63.040001,64.410004,61.348438,1009700
2016-06-30,64.760002,65.470001,64.190002,65.449997,62.339008,920500
2016-07-01,65.529999,66.629997,65.389999,66.050003,62.910492,789700
2016-07-05,65.330002,65.330002,63.970001,64.720001,61.643707,1211200
2016-07-06,64.269997,65.019997,63.570000,64.720001,61.643707,924900
2016-07-07,65.080002,65.879997,64.989998,65.339996,62.234222,742700
2016-07-08,66.209999,67.370003,66.050003,67.139999,63.948669,631200
2016-07-11,67.290001,68.099998,66.800003,67.000000,63.815334,581800
2016-07-12,67.629997,68.709999,67.629997,68.570000,65.310707,643700
