Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,102.160004,103.260002,102.160004,102.930000,98.484200,67400
2016-04-29,102.580002,102.989998,101.529999,102.300003,97.881416,64800
2016-05-02,102.830002,105.150002,102.830002,104.889999,100.359528,146700
2016-05-03,104.209999,105.500000,103.779999,104.330002,99.823723,121800
2016-05-04,104.019997,105.419998,103.800003,105.110001,100.570030,82000
2016-05-05,105.199997,105.570000,104.230003,104.730003,100.206451,81700
2016-05-06,104.459999,106.279999,103.680000,106.260002,101.670364,65500
2016-05-09,106.330002,107.610001,105.930000,107.230003,102.598480,61500
2016-05-10,107.580002,107.809998,106.589996,107.449997,102.808968,44900
2016-05-11,107.269997,107.769997,106.500000,107.419998,102.780251,100800
2016-05-12,107.839996,109.279999,107.800003,108.769997,104.071945,127500
2016-05-13,108.760002,109.169998,107.470001,107.889999,103.229958,63100
2016-05-16,107.830002,109.730003,106.680000,109.070000,104.358994,97400
2016-05-17,109.360001,109.599998,104.839996,105.290001,100.742241,174900
2016-05-18,104.989998,106.849998,104.930000,105.720001,101.153679,70000
2016-05-19,105.000000,107.150002,105.000000,107.070000,102.445374,64100
2016-05-20,107.160004,108.599998,106.769997,108.220001,103.545708,112800
2016-05-23,108.199997,108.470001,107.470001,108.059998,103.392609,80000
2016-05-24,108.360001,111.000000,108.360001,110.620003,105.842041,98700
2016-05-25,110.980003,111.320000,110.080002,110.440002,105.669823,86700
2016-05-26,110.290001,111.889999,110.019997,111.739998,106.913651,100600
2016-05-27,111.459999,111.949997,111.029999,111.559998,106.741425,49500
2016-05-31,111.989998,111.989998,110.750000,111.370003,106.559639,50800
2016-06-01,111.099998,111.970001,110.480003,111.510002,106.693596,96100
2016-06-02,110.870003,111.570000,110.389999,111.500000,106.684013,71600
2016-06-03,111.489998,111.949997,110.730003,111.220001,106.416115,72000
2016-06-06,110.949997,113.599998,110.690002,111.330002,106.521370,283800
2016-06-07,111.690002,112.120003,109.580002,111.910004,107.076332,82400
2016-06-08,112.000000,113.959999,111.910004,113.599998,108.693321,77500
2016-06-09,113.699997,115.230003,112.250000,115.080002,110.109390,75800
2016-06-10,114.589996,115.050003,114.059998,114.870003,109.908485,76500
2016-06-13,114.150002,115.889999,114.150002,115.040001,110.071144,119400
2016-06-14,115.019997,117.620003,114.379997,117.230003,112.166534,125400
2016-06-15,117.489998,118.180000,115.370003,115.459999,110.472992,72800
2016-06-16,115.050003,116.599998,114.680000,116.260002,111.238434,52400
2016-06-17,116.360001,116.720001,113.360001,113.820000,108.903824,143400
