Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,43.133335,44.846668,42.880001,44.806667,43.432533,2497300
2016-04-29,44.599998,45.000000,44.040001,44.853333,43.618916,1435500
2016-05-02,44.799999,45.286667,44.686668,45.279999,44.033844,1487100
2016-05-03,45.200001,45.326668,44.906666,45.206665,43.962532,1055500
2016-05-04,45.040001,45.386665,44.840000,45.153332,43.910664,1054900
2016-05-05,45.386665,45.779999,45.253334,45.273335,44.027363,1008000
2016-05-06,45.273335,45.773335,45.126667,45.726665,44.468220,878800
2016-05-09,45.860001,46.286667,45.573334,46.066666,44.798862,978600
2016-05-10,46.113335,46.439999,46.113335,46.386665,45.110043,694300
2016-05-11,46.393333,46.580002,46.213333,46.279999,45.006321,628600
2016-05-12,46.553333,46.900002,46.233334,46.459999,45.181370,1071400
2016-05-13,46.160000,46.506668,46.053333,46.493332,45.213783,691200
2016-05-16,46.473331,46.786667,46.266666,46.313332,45.038738,610800
2016-05-17,46.246666,46.293335,45.820000,45.966667,44.701614,1311300
2016-05-18,45.966667,46.073334,45.333332,45.466667,44.215378,1278000
2016-05-19,45.340000,46.186668,45.040001,46.020000,44.753483,1096200
2016-05-20,46.293335,47.433334,46.213333,46.820000,45.531460,1537600
2016-05-23,46.733334,46.773335,45.880001,46.206665,44.935001,990600
2016-05-24,46.139999,46.693333,46.139999,46.646667,45.362900,1257700
2016-05-25,46.653332,46.759998,45.053333,45.073334,43.832867,2600500
2016-05-26,45.306667,45.360001,44.353333,44.599998,43.372555,3833800
2016-05-27,44.900002,45.793335,44.573334,45.433334,44.182961,2060200
2016-05-31,45.206665,45.299999,43.340000,43.646667,42.445461,46882200
2016-06-01,43.666668,44.873333,43.666668,44.786667,43.554092,5386800
2016-06-02,44.793335,46.360001,44.793335,46.119999,44.850719,5578300
2016-06-03,46.419998,47.706665,46.080002,46.900002,45.609261,6020200
2016-06-06,46.906666,48.393333,46.906666,48.333332,47.003139,10735500
2016-06-07,48.293335,49.046665,48.119999,48.773335,47.431038,2773200
2016-06-08,48.933334,49.486668,48.793335,49.153332,47.800575,3392200
2016-06-09,48.740002,48.993332,48.060001,48.526669,47.191162,2187300
2016-06-10,48.666668,49.246666,48.126667,49.000000,47.651463,1616200
2016-06-13,48.433334,48.626667,47.860001,48.213333,46.886444,2309500
2016-06-14,47.906666,49.146667,47.880001,48.599998,47.262478,2305900
2016-06-15,48.546665,48.793335,48.353333,48.493332,47.158745,2164200
