Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,387.679993,389.790009,385.459991,385.459991,341.831726,1500
2016-04-29,386.500000,387.000000,382.670013,382.670013,339.357513,2900
2016-05-02,392.279999,392.279999,382.380005,387.980011,344.066589,7200
2016-05-03,391.010010,393.200012,390.000000,392.010010,347.640381,2600
2016-05-04,390.000000,390.200012,387.000000,390.000000,345.857910,7900
2016-05-05,390.220001,390.220001,390.220001,390.220001,346.052979,900
2016-05-06,386.220001,386.220001,386.220001,386.220001,346.052979,800
2016-05-09,387.000000,388.989990,386.239990,388.989990,348.534912,15000
2016-05-10,387.000000,392.200012,386.600006,386.600006,346.393463,7000
2016-05-11,386.600006,386.600006,382.000000,382.000000,342.271881,2700
2016-05-12,383.750000,385.529999,382.369995,382.760010,342.952850,2900
2016-05-13,375.029999,382.160004,375.029999,382.000000,342.271881,2000
2016-05-16,387.440002,387.690002,387.440002,387.690002,347.370117,1100
2016-05-17,379.609985,382.940002,378.609985,380.109985,340.578400,2800
2016-05-18,375.130005,375.769989,371.559998,371.559998,332.917664,2500
2016-05-19,371.489990,371.489990,370.000000,370.980011,332.397980,6800
2016-05-20,368.200012,369.579987,367.410004,368.720001,330.372986,3000
2016-05-23,365.269989,365.269989,365.269989,365.269989,327.281769,600
2016-05-24,366.119995,374.500000,366.119995,373.000000,334.207855,2000
2016-05-25,370.010010,372.000000,367.559998,367.600006,329.369537,2100
2016-05-26,369.000000,370.000000,366.829987,366.899994,328.742279,1400
2016-05-27,368.000000,370.260010,366.829987,370.260010,331.752838,2200
2016-05-31,366.350006,366.350006,366.350006,366.350006,328.249512,3000
2016-06-01,368.209991,370.269989,364.010010,370.000000,331.519897,4600
2016-06-02,370.000000,373.750000,368.829987,372.000000,333.311829,8800
2016-06-03,370.959991,371.989990,369.420013,370.920013,332.344208,3900
2016-06-06,372.739990,372.739990,368.320007,368.320007,330.014618,7300
2016-06-07,371.200012,373.049988,368.709991,368.709991,330.364044,4300
2016-06-08,370.739990,370.950012,369.619995,370.950012,332.371033,2100
2016-06-09,370.619995,370.619995,366.869995,366.869995,328.715393,2900
2016-06-10,373.390015,373.529999,365.959991,368.019989,329.745789,5900
2016-06-13,366.700012,375.140015,365.769989,365.769989,327.729767,1600
2016-06-14,368.290009,368.850006,367.769989,368.290009,329.987732,2900
2016-06-15,371.779999,371.779999,368.000000,368.000000,329.727875,2800
2016-06-16,370.359985,370.359985,367.109985,368.100006,329.817474,1300
2016-06-17,368.279999,368.589996,364.380005,364.380005,326.484344,12700
2016-06-20,366.890015,369.000000,366.600006,366.600006,328.473480,3300
2016-06-21,370.549988,370.549988,365.350006,365.350006,327.353485,2600
2016-06-22,371.989990,371.989990,366.160004,366.160004,328.079193,1700
2016-06-23,367.160004,370.260010,367.160004,368.320007,330.014618,4600
2016-06-24,365.399994,369.540009,364.750000,367.549988,329.324646,13200
2016-06-27,367.100006,375.470001,367.100006,371.720001,333.061005,7400
2016-06-28,383.950012,386.420013,382.410004,384.709991,344.700012,3400
2016-06-29,391.609985,395.690002,391.609985,395.049988,353.964661,5900
2016-06-30,399.709991,411.529999,399.709991,409.230011,366.669952,7400
2016-07-01,407.000000,409.230011,406.269989,409.230011,366.669952,1800
2016-07-05,405.140015,415.239990,405.140015,410.209991,367.548004,3300
2016-07-06,409.209991,418.010010,409.209991,415.589996,372.368500,5700
2016-07-07,414.959991,420.529999,414.959991,419.989990,376.310913,2600
2016-07-08,413.850006,425.149994,413.850006,419.980011,376.301910,10200
2016-07-11,422.059998,428.130005,410.390015,414.410004,371.311218,7300
2016-07-12,414.410004,423.470001,414.410004,423.000000,379.007874,2800
2016-07-13,423.010010,423.010010,412.600006,421.200012,377.395050,7300
2016-07-14,421.480011,425.970001,419.390015,423.429993,379.393066,11000
2016-07-15,423.440002,423.440002,415.570007,421.799988,377.932648,2400
2016-07-18,420.600006,423.989990,420.600006,421.269989,377.457733,3700
2016-07-19,419.600006,422.850006,419.600006,420.450012,376.723114,4600
2016-07-20,423.700012,434.570007,423.700012,433.989990,388.854919,7100
2016-07-21,434.200012,440.420013,430.000000,432.989990,387.958862,13800
2016-07-22,434.579987,434.989990,430.000000,432.100006,387.161377,5400
2016-07-25,429.529999,432.500000,429.529999,430.339996,385.584503,4800
2016-07-26,432.100006,433.029999,430.660004,432.739990,387.734863,5000
2016-07-27,434.980011,434.980011,425.869995,434.500000,389.311829,5500
2016-07-28,435.000000,435.000000,430.019989,434.190002,389.034058,6700
2016-07-29,430.239990,433.989990,422.540009,429.269989,384.625732,9300
2016-08-01,430.850006,432.760010,428.049988,428.049988,383.532623,4200
2016-08-02,427.440002,435.000000,427.440002,428.019989,383.505798,7800
2016-08-03,430.010010,441.279999,430.000000,438.970001,393.316925,14200
2016-08-04,441.130005,446.380005,436.190002,446.320007,399.902588,9400
2016-08-05,445.290009,450.040009,444.000000,446.190002,403.401489,7900
2016-08-08,444.450012,448.000000,441.450012,446.480011,403.663635,3900
2016-08-09,446.470001,448.380005,443.510010,446.799988,403.952942,10300
2016-08-10,449.399994,449.480011,447.339996,447.339996,404.441132,4100
2016-08-11,444.269989,447.989990,435.470001,442.510010,400.074341,12400
2016-08-12,440.209991,442.000000,436.899994,441.000000,398.709137,5400
2016-08-15,443.920013,443.920013,441.670013,441.670013,399.314941,1700
2016-08-16,443.500000,443.500000,437.670013,439.320007,397.190216,2200
2016-08-17,436.010010,436.010010,429.109985,430.529999,389.243164,5000
2016-08-18,428.869995,434.989990,425.299988,433.600006,392.018799,2800
2016-08-19,431.910004,434.019989,431.320007,431.850006,390.436615,5400
2016-08-22,432.350006,434.989990,432.350006,434.670013,392.986145,2000
2016-08-23,430.920013,434.809998,430.920013,432.179993,390.734924,4200
2016-08-24,432.029999,432.029999,429.700012,431.149994,389.803711,4300
2016-08-25,435.929993,436.459991,434.000000,435.079987,393.356812,2900
2016-08-26,433.029999,436.769989,432.299988,436.750000,394.866699,2300
2016-08-29,434.010010,437.929993,434.010010,437.200012,395.273529,2600
2016-08-30,433.510010,434.019989,432.000000,434.019989,392.398499,3500
2016-08-31,433.250000,434.899994,429.170013,430.010010,388.773071,7100
2016-09-01,428.179993,428.500000,424.820007,426.850006,385.916077,5300
2016-09-02,427.529999,432.100006,427.529999,431.140015,389.794708,2500
2016-09-06,435.049988,435.049988,427.609985,434.170013,392.534119,6800
2016-09-07,431.119995,438.720001,430.000000,438.040009,396.033020,15600
