Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,54.360001,55.439999,53.029999,53.200001,51.926102,4145400
2016-04-29,53.830002,54.590000,51.630001,52.759998,51.496639,5051400
2016-05-02,52.619999,52.700001,50.900002,51.950001,50.706032,5067500
2016-05-03,50.669998,52.150002,49.110001,50.099998,48.900330,9411200
2016-05-04,49.099998,50.400002,46.930000,47.020000,45.894085,9231000
2016-05-05,48.259998,48.340000,45.869999,46.099998,44.996117,9415800
2016-05-06,45.639999,47.680000,45.220001,46.560001,45.445103,5660300
2016-05-09,46.070000,46.490002,44.810001,44.990002,43.912701,4152200
2016-05-10,45.290001,47.049999,45.169998,47.009998,45.884327,3926200
2016-05-11,46.610001,48.799999,46.380001,47.919998,46.772533,4912400
2016-05-12,48.599998,49.669998,47.430000,48.250000,47.094635,6733600
2016-05-13,47.349998,49.110001,47.349998,47.720001,46.577320,6062800
2016-05-16,48.509998,49.840000,48.480000,49.169998,47.992603,7049700
2016-05-17,49.299999,50.430000,48.950001,49.740002,48.548958,4180800
2016-05-18,49.669998,50.230000,48.509998,48.939999,47.768105,3620700
2016-05-19,48.020000,49.520000,47.509998,49.220001,48.041405,3792000
2016-05-20,49.599998,49.830002,48.720001,49.299999,48.119495,3119400
2016-05-23,48.889999,49.480000,48.290001,49.200001,48.021889,4003000
2016-05-24,49.549999,50.439999,48.950001,50.240002,49.036987,3544100
2016-05-25,50.770000,52.279999,50.770000,52.090000,50.842686,6274400
2016-05-26,53.000000,53.000000,52.009998,52.279999,51.028137,3943300
2016-05-27,51.910000,51.980000,51.009998,51.529999,50.296097,3883900
2016-05-31,51.950001,53.000000,51.540001,51.860001,50.618187,4306400
2016-06-01,51.860001,52.509998,50.720001,52.400002,51.145264,4015000
2016-06-02,51.529999,51.840000,50.599998,51.689999,50.452255,3681200
2016-06-03,51.820000,52.209999,50.759998,51.439999,50.208244,3144900
2016-06-06,52.000000,53.450001,51.930000,53.279999,52.054787,3572600
2016-06-07,53.669998,56.000000,53.400002,55.220001,53.950176,6954000
2016-06-08,56.240002,57.000000,54.900002,55.180000,53.911102,4169100
2016-06-09,54.320000,55.119999,54.080002,54.480000,53.227196,2959900
2016-06-10,53.549999,53.849998,52.860001,53.000000,51.781227,5043300
2016-06-13,52.509998,54.009998,52.180000,53.080002,51.859386,3904200
2016-06-14,52.630001,53.799999,52.410000,53.700001,52.465134,3187400
2016-06-15,53.490002,54.240002,52.750000,53.380001,52.152496,2955000
2016-06-16,52.529999,53.439999,51.630001,53.299999,52.074326,4469000
2016-06-17,54.439999,55.150002,54.099998,54.860001,53.598457,4845100
2016-06-20,55.889999,56.259998,54.650002,54.849998,53.588684,4383900
2016-06-21,54.740002,55.750000,54.240002,55.509998,54.233501,2216500
2016-06-22,55.389999,55.630001,54.340000,54.389999,53.139267,2390800
2016-06-23,55.250000,55.599998,54.340000,55.520000,54.243282,3792900
2016-06-24,52.660000,53.299999,51.970001,52.830002,51.615139,8010900
2016-06-27,52.080002,52.220001,48.669998,49.500000,48.361710,8104700
2016-06-28,50.990002,51.380001,50.330002,51.130001,49.954235,5095100
2016-06-29,52.119999,53.660000,51.900002,53.189999,51.966858,5373500
2016-06-30,53.099998,53.610001,52.060001,53.250000,52.025478,4838200
2016-07-01,53.790001,55.150002,53.099998,54.889999,53.627762,4387300
2016-07-05,53.410000,53.880001,52.540001,53.610001,52.377201,3952400
2016-07-06,53.110001,55.250000,53.070000,55.189999,53.920864,4432600
2016-07-07,55.930000,57.349998,54.639999,55.220001,53.950176,4831400
2016-07-08,56.240002,56.849998,55.470001,55.910000,54.624310,4035300
2016-07-11,56.169998,56.590000,55.349998,55.860001,54.575459,2990400
2016-07-12,56.880001,58.040001,56.799999,57.419998,56.099579,4353900
2016-07-13,57.430000,57.599998,55.490002,56.099998,54.809944,4856800
2016-07-14,56.830002,56.919998,55.430000,55.520000,54.243282,3397400
2016-07-15,55.830002,55.880001,54.689999,55.009998,53.745007,4280100
2016-07-18,54.730000,55.240002,53.950001,55.099998,53.832935,4760500
2016-07-19,54.880001,54.970001,53.459999,53.849998,52.611679,4321900
2016-07-20,53.360001,54.790001,53.029999,54.520000,53.266273,4051100
2016-07-21,54.560001,55.470001,53.790001,54.169998,52.924320,3944500
2016-07-22,54.900002,55.110001,54.259998,54.639999,53.383507,3342700
2016-07-25,54.130001,54.419998,53.099998,53.869999,52.631218,4483300
2016-07-26,53.259998,54.770000,53.160000,54.740002,53.481216,3418200
2016-07-27,55.070000,56.090000,53.080002,53.799999,52.562828,5650700
2016-07-28,53.799999,54.680000,52.959999,53.360001,52.132950,6067800
2016-07-29,52.779999,54.630001,52.320000,54.529999,53.276039,5355300
2016-08-01,53.880001,54.000000,51.439999,51.849998,50.657677,6163400
2016-08-02,52.369999,52.990002,50.369999,51.630001,50.442734,4756700
2016-08-03,51.779999,52.680000,51.110001,52.680000,51.468586,3969300
2016-08-04,52.389999,53.099998,51.060001,51.270000,50.091007,5442000
